feature,coeff
HC03_VC140_63.3,-0.0
HC03_VC140_63.4,-3.300813257479969
HC03_VC140_63.7,0.0
HC03_VC140_63.8,0.0
HC03_VC140_64,-2.747809442341777
HC03_VC140_64.4,-1.4391026531163933
HC03_VC140_64.5,0.0
HC03_VC140_64.9,-0.0
HC03_VC140_65.2,-0.0
HC03_VC140_65.3,0.0
HC03_VC140_65.6,-0.0
HC03_VC140_66.1,0.0
HC03_VC140_66.2,-0.0
HC03_VC140_66.4,-0.0
HC03_VC140_66.5,-1.2420822509642946
HC03_VC140_66.7,-1.250173005411265
HC03_VC140_67.1,-0.0
HC03_VC140_67.5,0.0
HC03_VC140_67.6,-1.1137049056598893
HC03_VC140_67.7,-0.0
HC03_VC140_67.8,0.0
HC03_VC140_67.9,0.0
HC03_VC140_68.3,0.0
HC03_VC140_68.4,-0.0
HC03_VC140_69,-0.0
HC03_VC140_69.1,-0.0
HC03_VC140_69.2,3.552523410129151
HC03_VC140_69.4,-0.0
HC03_VC140_69.5,-0.0
HC03_VC140_7.9,0.0
HC03_VC140_70.2,13.509825684833519
HC03_VC140_70.6,0.0
HC03_VC140_70.7,-0.0
HC03_VC140_70.9,0.0
HC03_VC140_71,0.0
HC03_VC140_71.1,12.271514092329383
HC03_VC140_71.3,-0.0
HC03_VC140_71.8,0.0
HC03_VC140_71.9,-0.0
HC03_VC140_72,-0.0
HC03_VC140_72.8,0.0
HC03_VC140_73,-0.0
HC03_VC140_73.1,-10.688760939822584
HC03_VC140_74.3,0.0
HC03_VC140_74.5,0.0
HC03_VC140_74.7,0.0
HC03_VC140_75,-13.631816723050493
HC03_VC140_75.2,0.0
HC03_VC140_75.6,-4.147249103755427
HC03_VC140_75.7,-0.0
HC03_VC140_75.9,0.0
HC03_VC140_76,-0.0
HC03_VC140_76.1,-0.0
HC03_VC140_76.3,0.0
HC03_VC140_76.4,-0.0
HC03_VC140_77.2,0.0
HC03_VC140_77.3,0.0
HC03_VC140_77.7,-25.425012046422815
HC03_VC140_77.9,-0.0
HC03_VC140_78.4,0.0
HC03_VC140_79,-0.0
HC03_VC140_79.4,-0.0
HC03_VC140_79.6,0.0
HC03_VC140_80.3,5.766451080843155
HC03_VC140_80.5,-0.0
HC03_VC140_80.7,0.0
HC03_VC140_81,-0.0
HC03_VC140_81.1,-0.0
HC03_VC140_81.3,0.0
HC03_VC140_81.4,0.0
HC03_VC140_81.7,0.0
HC03_VC140_81.8,-0.0
HC03_VC140_82,-0.0
HC03_VC140_82.2,-0.0
HC03_VC140_82.3,0.0
HC03_VC140_82.5,-0.0
HC03_VC140_83.7,-0.0
HC03_VC140_84.1,-0.0
HC03_VC140_84.6,-0.0
HC03_VC140_84.8,-0.0
HC03_VC140_85.5,-0.0
HC03_VC140_86.2,-0.0
HC03_VC140_87.4,0.0
HC03_VC140_87.8,5.251606110136403
HC03_VC140_87.9,0.0
HC03_VC140_88.2,0.0
HC03_VC140_89.1,-0.0
HC03_VC140_89.2,0.0
HC03_VC140_9.2,-0.36975266277103935
HC03_VC140_9.3,1.927895536142592
HC03_VC140_9.4,0.0
HC03_VC140_90.4,-0.0
HC03_VC140_90.5,-0.0
HC03_VC140_90.6,-0.0
HC03_VC140_92.3,0.0
HC03_VC140_92.4,-0.0
HC03_VC140_93,1.2314517964743654
HC03_VC140_93.1,-0.0
HC03_VC140_94,0.0
HC03_VC140_94.4,-0.0
HC03_VC140_95.4,0.0
HC03_VC140_97.1,-0.0
HC03_VC147_-,0.0
HC03_VC147_0,230.13788510467032
HC03_VC147_0.9,-0.0
HC03_VC147_1,-0.034569419995639915
HC03_VC147_1.3,390.5246532612386
HC03_VC147_1.5,-0.0
HC03_VC147_1.9,-0.0
HC03_VC147_10,0.0
HC03_VC147_10.2,-0.0
HC03_VC147_10.3,655.9508854793578
HC03_VC147_10.4,-0.0
HC03_VC147_10.5,-0.0
HC03_VC147_10.6,-0.0
HC03_VC147_10.7,-0.0
HC03_VC147_10.9,-3902.431875794499
HC03_VC147_100,-0.0
HC03_VC147_11,-0.0
HC03_VC147_11.1,-0.0
HC03_VC147_11.3,-1080.6303767535578
HC03_VC147_11.4,0.0
HC03_VC147_11.5,-0.0
HC03_VC147_11.8,0.0
HC03_VC147_12,-0.0
HC03_VC147_12.1,0.0
HC03_VC147_12.2,0.0
HC03_VC147_12.5,0.0
HC03_VC147_12.6,-0.0
HC03_VC147_12.8,0.0
HC03_VC147_13.2,-0.0
HC03_VC147_13.3,0.0
HC03_VC147_13.4,-0.0
HC03_VC147_13.5,0.0
HC03_VC147_13.6,0.0
HC03_VC147_13.7,-0.0
HC03_VC147_13.9,0.0
HC03_VC147_14.2,695.3783725548006
HC03_VC147_14.3,-717.6534222225971
HC03_VC147_14.4,-0.0
HC03_VC147_14.5,-0.0
HC03_VC147_14.6,-0.0
HC03_VC147_14.8,0.0
HC03_VC147_14.9,0.0
HC03_VC147_15,0.0
HC03_VC147_15.1,16.88149160632099
HC03_VC147_15.4,0.0
HC03_VC147_15.8,-0.0
HC03_VC147_16.1,-0.0
HC03_VC147_16.2,0.0
HC03_VC147_16.3,-0.0
HC03_VC147_16.6,-0.0
HC03_VC147_16.7,751.6003476692591
HC03_VC147_16.8,0.0
HC03_VC147_17,-0.0
HC03_VC147_17.1,-3952.5248876062014
HC03_VC147_17.2,0.0
HC03_VC147_17.3,0.0
HC03_VC147_17.8,-430.9308139136055
HC03_VC147_18.1,59.30944685006374
HC03_VC147_18.2,0.0
HC03_VC147_18.3,-0.0
HC03_VC147_18.6,0.0
HC03_VC147_18.7,0.0
HC03_VC147_18.8,0.0
HC03_VC147_18.9,-0.0
HC03_VC147_19,0.0
HC03_VC147_19.2,0.0
HC03_VC147_19.4,0.0
HC03_VC147_19.5,-0.0
HC03_VC147_19.6,-1940.7166630764787
HC03_VC147_19.8,-0.0
HC03_VC147_19.9,-0.0
HC03_VC147_2.4,-3054.636184100916
HC03_VC147_2.6,-0.0
HC03_VC147_2.8,-0.0
HC03_VC147_20.1,46.90576224957506
HC03_VC147_20.2,-0.0
HC03_VC147_20.4,-565.2030142453846
HC03_VC147_20.5,-3038.1256998428657
HC03_VC147_21,-0.0
HC03_VC147_21.1,0.0
HC03_VC147_21.2,-2606.8929531604967
HC03_VC147_21.5,-0.0
HC03_VC147_21.9,0.0
HC03_VC147_22.1,-0.0
HC03_VC147_22.2,-0.0
HC03_VC147_22.4,38.202543543009234
HC03_VC147_22.5,0.0
HC03_VC147_22.6,16.925482570464908
HC03_VC147_22.7,-0.0
HC03_VC147_22.9,-0.0
HC03_VC147_23.1,0.0
HC03_VC147_23.2,0.0
HC03_VC147_23.3,604.6768561767682
HC03_VC147_23.5,0.0
HC03_VC147_23.7,0.0
HC03_VC147_23.8,-0.0
HC03_VC147_23.9,0.0
HC03_VC147_24,1197.5426291304573
HC03_VC147_24.2,-0.0
HC03_VC147_24.3,0.0
HC03_VC147_24.4,-0.0
HC03_VC147_24.6,0.0
HC03_VC147_24.7,0.0
HC03_VC147_24.9,0.0
HC03_VC147_25.1,69.26855774386993
HC03_VC147_25.3,150.61939762693837
HC03_VC147_25.4,-0.0
HC03_VC147_25.5,-0.0
HC03_VC147_25.8,-230.2443277237439
HC03_VC147_25.9,-0.0
HC03_VC147_26,-0.0
HC03_VC147_26.1,0.0
HC03_VC147_26.2,0.0
HC03_VC147_26.4,0.0
HC03_VC147_26.5,-0.0
HC03_VC147_26.7,-0.0
HC03_VC147_26.8,-1673.5807403853555
HC03_VC147_26.9,0.0
HC03_VC147_27.6,0.0
HC03_VC147_27.9,-0.0
HC03_VC147_28,-0.0
HC03_VC147_28.1,-0.0
HC03_VC147_28.3,-100.76181070253169
HC03_VC147_28.4,-0.0
HC03_VC147_28.6,-0.0
HC03_VC147_28.8,-0.0
HC03_VC147_29.4,0.0
HC03_VC147_29.5,45.21940617843015
HC03_VC147_3.2,-0.0
HC03_VC147_3.3,-0.0
HC03_VC147_3.5,0.0
HC03_VC147_3.6,-0.0
HC03_VC147_3.7,0.0
HC03_VC147_3.9,0.0
HC03_VC147_30.4,-0.0
HC03_VC147_30.6,0.0
HC03_VC147_30.8,-0.0
HC03_VC147_30.9,-0.0
HC03_VC147_31.1,-0.0
HC03_VC147_31.2,41.68376700124077
HC03_VC147_31.5,0.0
HC03_VC147_31.8,-0.0
HC03_VC147_32.3,-0.0
HC03_VC147_32.6,0.0
HC03_VC147_32.8,0.0
HC03_VC147_33.1,0.0
HC03_VC147_34.2,-0.0
HC03_VC147_34.9,46.04413434589477
HC03_VC147_35,-0.0
HC03_VC147_35.1,-0.0
HC03_VC147_35.5,-0.0
HC03_VC147_35.7,-0.0
HC03_VC147_36.5,0.0
HC03_VC147_36.7,-0.0
HC03_VC147_36.8,0.0
HC03_VC147_37.8,0.0
HC03_VC147_39.1,0.0
HC03_VC147_4.3,-0.0
HC03_VC147_4.5,0.0
HC03_VC147_4.8,0.0
HC03_VC147_40,0.0
HC03_VC147_40.2,-0.0
HC03_VC147_40.6,0.0
HC03_VC147_41.1,-0.0
HC03_VC147_41.3,0.0
HC03_VC147_41.5,-0.0
HC03_VC147_42.9,-0.0
HC03_VC147_43.1,-0.0
HC03_VC147_43.2,-0.0
HC03_VC147_43.8,0.0
HC03_VC147_45.2,-0.0
HC03_VC147_45.3,0.0
HC03_VC147_45.4,0.0
HC03_VC147_46.4,-0.0
HC03_VC147_46.5,-0.0
HC03_VC147_46.7,0.0
HC03_VC147_47,-0.0
HC03_VC147_47.8,0.0
HC03_VC147_48.6,-0.0
HC03_VC147_5.1,0.0
HC03_VC147_5.3,28.309021560416838
HC03_VC147_5.4,-0.0
HC03_VC147_5.6,0.0
HC03_VC147_5.8,0.0
HC03_VC147_5.9,-0.0
HC03_VC147_50,-0.0
HC03_VC147_51.5,0.0
HC03_VC147_56.1,-0.0
HC03_VC147_58.8,-0.0
HC03_VC147_59.2,-0.0
HC03_VC147_6,-1874.9174972895896
HC03_VC147_6.2,671.4987263347866
HC03_VC147_6.3,0.0
HC03_VC147_6.6,-0.0
HC03_VC147_61,0.0
HC03_VC147_61.2,-0.0
HC03_VC147_62.5,0.0
HC03_VC147_63,-0.0
HC03_VC147_65,0.0
HC03_VC147_65.3,-0.0
HC03_VC147_65.9,-0.0
HC03_VC147_66.3,-0.0
HC03_VC147_67.5,-0.0
HC03_VC147_7.1,-0.0
HC03_VC147_7.2,-0.0
HC03_VC147_7.4,0.0
HC03_VC147_7.7,0.0
HC03_VC147_7.8,-0.0
HC03_VC147_75.7,29.29100242040527
HC03_VC147_76.5,0.0
HC03_VC147_76.6,-0.0
HC03_VC147_8,1789.7742139832262
HC03_VC147_8.1,0.0
HC03_VC147_8.4,-0.0
HC03_VC147_8.7,2372.474188825579
HC03_VC147_8.8,108.645000855076
HC03_VC147_8.9,0.0
HC03_VC147_80.8,0.0
HC03_VC147_81.1,-0.0
HC03_VC147_9,-0.0
HC03_VC147_9.3,-3364.2704863702593
HC03_VC147_9.5,0.0
HC03_VC147_9.7,0.0
HC03_VC147_9.8,0.0
HC03_VC147_9.9,0.0
HC03_VC148_-,0.0
HC03_VC148_0,-0.0
HC03_VC148_100,20.119043750881726
HC03_VC148_18.9,-6.8407634094339445
HC03_VC148_19.2,0.0
HC03_VC148_23.4,-0.0
HC03_VC148_23.5,0.0
HC03_VC148_24.3,0.0
HC03_VC148_32.5,-0.0
HC03_VC148_33.8,-0.0
HC03_VC148_34.1,-0.0
HC03_VC148_34.7,-0.0
HC03_VC148_35,0.0
HC03_VC148_37,-0.0
HC03_VC148_37.5,0.0
HC03_VC148_38.8,-0.0
HC03_VC148_39,0.0
HC03_VC148_40.8,-0.0
HC03_VC148_41.2,-0.0
HC03_VC148_43.9,-0.0
HC03_VC148_48.5,0.0
HC03_VC148_50,-0.0
HC03_VC148_51.4,-0.0
HC03_VC148_52.2,0.0
HC03_VC148_53,-0.0
HC03_VC148_53.3,0.0
HC03_VC148_53.5,-0.0
HC03_VC148_53.6,-0.0
HC03_VC148_54.6,0.0
HC03_VC148_54.7,0.0
HC03_VC148_54.8,-0.0
HC03_VC148_56.3,0.0
HC03_VC148_56.8,-0.0
HC03_VC148_56.9,-0.0
HC03_VC148_57.1,-0.0
HC03_VC148_58.5,-0.0
HC03_VC148_58.7,0.0
HC03_VC148_58.9,-0.0
HC03_VC148_59.4,0.0
HC03_VC148_59.8,-0.0
HC03_VC148_60,0.0
HC03_VC148_60.9,0.0
HC03_VC148_62.2,0.0
HC03_VC148_63.2,0.0
HC03_VC148_63.3,-0.0
HC03_VC148_63.5,0.0
HC03_VC148_64.3,-0.0
HC03_VC148_64.5,-0.0
HC03_VC148_64.9,-0.0
HC03_VC148_65,-0.0
HC03_VC148_65.1,48.06174054238148
HC03_VC148_65.8,-0.0
HC03_VC148_66.9,0.0
HC03_VC148_67.2,0.0
HC03_VC148_67.4,0.0
HC03_VC148_67.7,-0.0
HC03_VC148_68.2,-0.0
HC03_VC148_68.5,0.0
HC03_VC148_68.8,3.9916655567381474
HC03_VC148_68.9,-0.0
HC03_VC148_69.1,-0.0
HC03_VC148_69.2,-0.0
HC03_VC148_69.4,0.0
HC03_VC148_69.6,-0.0
HC03_VC148_70.5,49.033807650410175
HC03_VC148_70.6,0.0
HC03_VC148_71.2,-0.0
HC03_VC148_71.4,-0.0
HC03_VC148_71.6,-0.0
HC03_VC148_71.7,-1.316592082407328
HC03_VC148_71.9,-0.0
HC03_VC148_72,-0.0
HC03_VC148_72.1,-0.0
HC03_VC148_72.4,0.0
HC03_VC148_73.1,0.0
HC03_VC148_73.2,-1.3066728844227506
HC03_VC148_73.3,-0.0
HC03_VC148_73.5,-0.0
HC03_VC148_73.6,0.0
HC03_VC148_73.8,0.0
HC03_VC148_73.9,0.0
HC03_VC148_74,-0.0
HC03_VC148_74.1,-0.0
HC03_VC148_74.2,-0.4460607181520784
HC03_VC148_74.5,-0.14908050861930217
HC03_VC148_74.6,-0.0
HC03_VC148_74.7,4.096008203084568
HC03_VC148_74.9,52.24691224651193
HC03_VC148_75.1,0.0
HC03_VC148_75.3,0.0
HC03_VC148_75.4,0.0
HC03_VC148_75.6,-0.0
HC03_VC148_75.7,0.0
HC03_VC148_75.8,-0.0
HC03_VC148_76,42.34566769003817
HC03_VC148_76.1,0.0
HC03_VC148_76.2,-0.0
HC03_VC148_76.3,0.0
HC03_VC148_76.5,0.0
HC03_VC148_76.7,58.779282575264645
HC03_VC148_76.8,0.0
HC03_VC148_76.9,0.0
HC03_VC148_77.1,-0.0
HC03_VC148_77.3,-0.0
HC03_VC148_77.4,1.83766306141069
HC03_VC148_77.5,0.0
HC03_VC148_77.6,48.50670259966624
HC03_VC148_77.8,-0.0
HC03_VC148_77.9,-0.0
HC03_VC148_78.1,0.0
HC03_VC148_78.5,-0.0
HC03_VC148_78.8,-0.5597071066553708
HC03_VC148_78.9,0.0
HC03_VC148_79,-0.0
HC03_VC148_79.5,-0.915104287396625
HC03_VC148_79.6,-3.360918054522425
HC03_VC148_79.8,-0.0
HC03_VC148_79.9,0.0
HC03_VC148_80.1,-0.0
HC03_VC148_80.2,-0.0
HC03_VC148_80.4,-18.744760806228832
HC03_VC148_80.5,-0.0
HC03_VC148_80.6,0.0
HC03_VC148_80.8,0.0
HC03_VC148_81,0.0
HC03_VC148_81.1,-0.0
HC03_VC148_81.2,0.0
HC03_VC148_81.3,0.0
HC03_VC148_81.4,0.0
HC03_VC148_81.7,-0.0
HC03_VC148_81.8,0.0
HC03_VC148_81.9,43.60805870580907
HC03_VC148_82.2,-27.70404010632564
HC03_VC148_82.7,0.0
HC03_VC148_82.8,0.0
HC03_VC148_82.9,-29.874799337521736
HC03_VC148_83,-0.0
HC03_VC148_83.2,0.0
HC03_VC148_83.3,46.443678450811596
HC03_VC148_83.4,-0.0
HC03_VC148_83.7,-0.0
HC03_VC148_83.8,0.0
HC03_VC148_83.9,-0.0
HC03_VC148_84.2,-0.10662356583387472
HC03_VC148_84.6,0.0
HC03_VC148_84.9,6.066153125084161
HC03_VC148_85,0.0
HC03_VC148_85.1,0.0
HC03_VC148_85.2,0.0
HC03_VC148_85.4,-0.0
HC03_VC148_85.5,-0.0
HC03_VC148_85.6,-0.0
HC03_VC148_85.7,-0.2331837062840363
HC03_VC148_85.8,44.10681902170484
HC03_VC148_86.1,0.0
HC03_VC148_86.3,-0.0
HC03_VC148_86.4,0.0
HC03_VC148_86.5,0.0
HC03_VC148_86.6,-0.0
HC03_VC148_86.7,0.0
HC03_VC148_86.8,-0.0
HC03_VC148_87.2,0.0
HC03_VC148_87.4,-0.0
HC03_VC148_87.5,0.0
HC03_VC148_87.8,0.0
HC03_VC148_87.9,0.0
HC03_VC148_88,-0.0
HC03_VC148_88.2,0.0
HC03_VC148_88.5,-0.0
HC03_VC148_88.6,0.0
HC03_VC148_88.7,-48.221643682300204
HC03_VC148_88.9,-0.0
HC03_VC148_89,-0.0
HC03_VC148_89.1,-53.43199902037174
HC03_VC148_89.3,-0.0
HC03_VC148_89.4,-0.0
HC03_VC148_89.5,-0.0
HC03_VC148_89.6,-0.0
HC03_VC148_89.7,47.860318120275515
HC03_VC148_89.8,-0.0
HC03_VC148_90,0.0
HC03_VC148_90.1,0.0
HC03_VC148_90.2,0.0
HC03_VC148_90.3,0.0
HC03_VC148_90.5,0.0
HC03_VC148_90.7,-1.089190228891356
HC03_VC148_91,-0.0
HC03_VC148_91.1,0.0
HC03_VC148_91.2,1.0642732636998464
HC03_VC148_91.3,34.61254264776588
HC03_VC148_91.6,-0.0
HC03_VC148_91.9,0.0
HC03_VC148_92,55.48479740511015
HC03_VC148_92.2,-0.0
HC03_VC148_92.3,0.0
HC03_VC148_92.6,0.0
HC03_VC148_92.8,-0.0
HC03_VC148_92.9,-0.0
HC03_VC148_93.4,-0.0
HC03_VC148_93.7,0.0
HC03_VC148_93.8,58.5830277091177
HC03_VC148_94,-2.4463467016869087
HC03_VC148_94.1,-0.0
HC03_VC148_94.2,0.0
HC03_VC148_94.4,0.0
HC03_VC148_94.6,-0.0
HC03_VC148_94.7,0.0
HC03_VC148_94.9,0.0
HC03_VC148_95.2,21.135525851118825
HC03_VC148_95.5,0.0
HC03_VC148_95.7,-0.0
HC03_VC148_96.1,0.0
HC03_VC148_96.3,0.0
HC03_VC148_96.4,-0.0
HC03_VC148_96.5,0.0
HC03_VC148_96.7,-0.0
HC03_VC148_96.8,-0.0
HC03_VC148_97.2,-0.0
HC03_VC148_97.4,-0.0
HC03_VC148_97.6,-3.28647212933399
HC03_VC148_98.1,-0.0
HC03_VC148_98.5,-0.0
HC03_VC148_98.7,14.70326696834631
HC03_VC148_99,-0.2219322609176623
HC03_VC148_99.1,-0.0
HC03_VC151_-,0.0
HC03_VC151_0,-0.0
HC03_VC151_0.4,0.0
HC03_VC151_0.7,-0.0
HC03_VC151_1.3,0.0
HC03_VC151_10.1,0.0
HC03_VC151_10.8,-0.0
HC03_VC151_10.9,-0.0
HC03_VC151_100,0.0
HC03_VC151_11.4,-0.0
HC03_VC151_12.1,0.0
HC03_VC151_12.4,0.0
HC03_VC151_13,-0.0
HC03_VC151_13.1,0.0
HC03_VC151_13.3,-309.70636644654684
HC03_VC151_13.5,0.0
HC03_VC151_14.3,0.0
HC03_VC151_14.8,-0.0
HC03_VC151_15.2,0.041620888458447046
HC03_VC151_15.5,0.0
HC03_VC151_15.6,0.0
HC03_VC151_16,-0.0
HC03_VC151_16.3,-0.0
HC03_VC151_16.7,610.5173611827745
HC03_VC151_17,-0.0
HC03_VC151_17.2,-0.0
HC03_VC151_17.3,0.0
HC03_VC151_17.6,-0.0
HC03_VC151_17.8,-0.0
HC03_VC151_17.9,-0.0
HC03_VC151_18.1,0.0
HC03_VC151_18.2,0.0
HC03_VC151_18.8,0.0
HC03_VC151_19,-0.0
HC03_VC151_19.1,-0.0
HC03_VC151_19.4,0.0
HC03_VC151_19.5,0.0
HC03_VC151_19.6,0.0
HC03_VC151_19.9,584.94983626438
HC03_VC151_2.3,394.6638155207684
HC03_VC151_20.1,-0.0
HC03_VC151_20.4,0.0
HC03_VC151_20.9,-0.0
HC03_VC151_21.1,0.0
HC03_VC151_21.3,0.0
HC03_VC151_21.5,-0.0
HC03_VC151_21.6,0.0
HC03_VC151_21.8,-0.0
HC03_VC151_22.2,0.0
HC03_VC151_22.4,-858.123711530917
HC03_VC151_22.6,0.0
HC03_VC151_23,-0.0
HC03_VC151_23.2,-0.0
HC03_VC151_23.3,153.49733704485638
HC03_VC151_23.4,-0.0
HC03_VC151_23.5,75.29459435307112
HC03_VC151_23.6,-0.0
HC03_VC151_23.7,0.0
HC03_VC151_23.8,0.0
HC03_VC151_23.9,-0.0
HC03_VC151_24,-289.8402748375246
HC03_VC151_24.1,-0.0
HC03_VC151_24.4,0.0
HC03_VC151_24.6,0.0
HC03_VC151_24.7,-0.0
HC03_VC151_24.8,18.74012910237035
HC03_VC151_25,0.0
HC03_VC151_25.1,-0.0
HC03_VC151_25.2,-0.0
HC03_VC151_25.3,-0.0
HC03_VC151_25.4,-0.0
HC03_VC151_25.7,0.0
HC03_VC151_26,0.0
HC03_VC151_26.1,0.0
HC03_VC151_26.2,0.0
HC03_VC151_26.3,-0.0
HC03_VC151_26.5,0.0
HC03_VC151_26.7,-210.56010148078875
HC03_VC151_26.9,0.0
HC03_VC151_27,-515.4314316827763
HC03_VC151_27.1,24.860482716565166
HC03_VC151_27.3,0.0
HC03_VC151_27.4,0.0
HC03_VC151_27.5,-0.0
HC03_VC151_27.6,124.79562985373056
HC03_VC151_27.8,0.4368434678201465
HC03_VC151_27.9,0.0
HC03_VC151_28.2,-0.0
HC03_VC151_28.3,-0.0
HC03_VC151_28.9,0.0
HC03_VC151_29.1,-0.0
HC03_VC151_29.3,-0.0
HC03_VC151_29.6,-0.0
HC03_VC151_29.7,-4.760809724142515
HC03_VC151_29.8,-0.0
HC03_VC151_3.4,0.0
HC03_VC151_30.3,-1841.5193917518461
HC03_VC151_30.5,-0.0
HC03_VC151_30.6,-547.6171218941238
HC03_VC151_30.7,-6.284882251192844
HC03_VC151_30.8,-0.0
HC03_VC151_31,-0.0
HC03_VC151_31.1,0.0
HC03_VC151_31.2,0.0
HC03_VC151_31.4,-0.0
HC03_VC151_31.6,0.0
HC03_VC151_31.7,0.0
HC03_VC151_31.8,-0.0
HC03_VC151_32.1,0.0
HC03_VC151_32.3,696.5821521200268
HC03_VC151_32.4,0.0
HC03_VC151_32.6,0.0
HC03_VC151_32.7,0.0
HC03_VC151_32.8,-0.0
HC03_VC151_33,3986.3803909155786
HC03_VC151_33.1,-0.0
HC03_VC151_33.2,0.0
HC03_VC151_33.3,-878.757255795859
HC03_VC151_33.5,-0.0
HC03_VC151_33.7,-0.0
HC03_VC151_33.8,-196.91839950755235
HC03_VC151_33.9,-0.401462225132285
HC03_VC151_34,0.0
HC03_VC151_34.1,-0.0
HC03_VC151_34.2,-304.405810811132
HC03_VC151_34.3,48.30114559514869
HC03_VC151_34.4,-0.0
HC03_VC151_34.7,-0.0
HC03_VC151_34.8,-264.91109659661237
HC03_VC151_35,0.0
HC03_VC151_35.1,-155.10145025188243
HC03_VC151_35.2,-7.8909754577741635
HC03_VC151_35.3,346.92332042203043
HC03_VC151_35.5,0.0
HC03_VC151_35.6,0.0
HC03_VC151_35.7,-439.5034215195535
HC03_VC151_35.8,0.0
HC03_VC151_35.9,3476.3564623354123
HC03_VC151_36,133.06238442976192
HC03_VC151_36.1,0.0
HC03_VC151_36.2,-0.30118434347688955
HC03_VC151_36.3,-0.0
HC03_VC151_36.5,-0.0
HC03_VC151_36.6,-0.0
HC03_VC151_36.8,-0.0
HC03_VC151_37.1,1.438383124503834
HC03_VC151_37.2,-0.0
HC03_VC151_37.3,-0.0
HC03_VC151_37.4,0.0
HC03_VC151_37.6,0.0
HC03_VC151_37.8,-2222.316714359431
HC03_VC151_37.9,0.0
HC03_VC151_38.1,0.0
HC03_VC151_38.2,0.0
HC03_VC151_38.3,0.0
HC03_VC151_38.6,0.0
HC03_VC151_39.1,-0.0
HC03_VC151_39.2,-0.0
HC03_VC151_39.3,0.0
HC03_VC151_39.4,-0.0
HC03_VC151_39.5,-9.544892700197023
HC03_VC151_39.6,-0.0
HC03_VC151_39.7,-0.0
HC03_VC151_39.8,0.0
HC03_VC151_4,-0.0
HC03_VC151_4.1,-0.0
HC03_VC151_4.2,-0.0
HC03_VC151_4.8,-0.0
HC03_VC151_40,0.0
HC03_VC151_40.1,-1545.7897916903844
HC03_VC151_40.2,237.86256388402384
HC03_VC151_40.3,0.0
HC03_VC151_40.4,-0.0
HC03_VC151_40.5,-0.0
HC03_VC151_40.6,81.41047698409353
HC03_VC151_40.8,0.0
HC03_VC151_40.9,0.0
HC03_VC151_41,0.0
HC03_VC151_41.2,-0.0
HC03_VC151_41.4,0.0
HC03_VC151_41.5,-0.0
HC03_VC151_41.7,0.0
HC03_VC151_41.9,0.0
HC03_VC151_42,-0.0
HC03_VC151_42.3,-0.0
HC03_VC151_42.5,5999.858967942919
HC03_VC151_42.6,-0.0
HC03_VC151_42.8,0.0
HC03_VC151_42.9,12.032668946437731
HC03_VC151_43,-0.0
HC03_VC151_43.1,-0.0
HC03_VC151_43.2,-24.246604131933058
HC03_VC151_43.4,-0.0
HC03_VC151_43.5,-0.0
HC03_VC151_43.9,-0.0
HC03_VC151_44,0.0
HC03_VC151_44.1,0.0
HC03_VC151_44.3,-3354.6817241011063
HC03_VC151_44.4,-582.9597280196316
HC03_VC151_44.5,-0.0
HC03_VC151_44.7,-0.0
HC03_VC151_44.8,0.0
HC03_VC151_44.9,-1917.6189035787158
HC03_VC151_45.3,0.0
HC03_VC151_45.5,-0.0
HC03_VC151_45.8,-0.0
HC03_VC151_45.9,0.0
HC03_VC151_46,0.0
HC03_VC151_46.2,-0.0
HC03_VC151_46.3,-0.0
HC03_VC151_46.5,-0.0
HC03_VC151_47,0.0
HC03_VC151_47.1,-0.0
HC03_VC151_47.4,-1.142409877678107
HC03_VC151_47.5,-551.3840906818863
HC03_VC151_47.6,56.08762320182303
HC03_VC151_47.7,-0.14711782092091516
HC03_VC151_47.8,-0.0
HC03_VC151_47.9,-864.9236428081858
HC03_VC151_48,286.95443485330304
HC03_VC151_48.2,0.0
HC03_VC151_48.3,-0.0
HC03_VC151_48.5,-0.0
HC03_VC151_48.6,-0.0
HC03_VC151_48.8,0.0
HC03_VC151_49.7,-0.0
HC03_VC151_5.1,-0.0
HC03_VC151_5.3,0.0
HC03_VC151_50,0.0
HC03_VC151_50.3,-116.72485534200332
HC03_VC151_50.9,-0.0
HC03_VC151_51.2,0.0
HC03_VC151_51.3,-0.0
HC03_VC151_51.4,-0.0
HC03_VC151_51.6,0.0
HC03_VC151_51.9,0.0
HC03_VC151_52,0.0
HC03_VC151_52.6,-0.0
HC03_VC151_53,0.0
HC03_VC151_53.2,0.0
HC03_VC151_53.3,-0.0
HC03_VC151_54.4,582.8611207393135
HC03_VC151_54.5,0.0
HC03_VC151_54.8,0.0
HC03_VC151_55.2,-0.0
HC03_VC151_55.6,0.0
HC03_VC151_56,0.0
HC03_VC151_56.2,-0.0
HC03_VC151_56.6,-0.0
HC03_VC151_56.7,-493.49430519340734
HC03_VC151_56.9,-0.0
HC03_VC151_57,0.0
HC03_VC151_57.1,-0.0
HC03_VC151_57.2,-0.0
HC03_VC151_57.9,0.0
HC03_VC151_58.3,0.0
HC03_VC151_58.8,0.0
HC03_VC151_59,-0.0
HC03_VC151_59.8,-0.0
HC03_VC151_6.1,0.0
HC03_VC151_6.4,0.0
HC03_VC151_6.7,0.0
HC03_VC151_6.8,-0.0
HC03_VC151_60.5,0.0
HC03_VC151_60.7,-0.0
HC03_VC151_61.2,-0.0
HC03_VC151_61.4,0.0
